"CUSTOMER_ID","NAME","CITY","SIGNUP_DATE","TARIFF_ID"
4569,Hülya,ESKİŞEHİR,2026-05-07 00:00:00.000,4
4572,Meryem,ARDAHAN,2026-03-03 00:00:00.000,4
4573,Hakan,YALOVA,2025-11-12 00:00:00.000,4
4574,Özlem,AFYONKARAHİSAR,2025-05-06 00:00:00.000,4
4577,Meryem,ERZİNCAN,2026-09-07 00:00:00.000,4
4579,Muhammed,MUŞ,2026-05-02 00:00:00.000,4
4588,Havva,ÇORUM,2027-11-01 00:00:00.000,4
4590,Kübra,YOZGAT,2026-11-12 00:00:00.000,4
4592,Mustafa,HATAY,2026-01-04 00:00:00.000,4
4596,İbrahim,BURDUR,2027-02-06 00:00:00.000,4
4600,Büşra,VAN,2026-11-11 00:00:00.000,4
4603,Osman,ANKARA,2026-06-09 00:00:00.000,4
4604,Yasin,DÜZCE,2026-01-10 00:00:00.000,4
4613,Kadir,ARDAHAN,2025-03-05 00:00:00.000,4
4616,Mustafa,TOKAT,2025-03-11 00:00:00.000,4
4627,Songül,KARS,2027-06-11 00:00:00.000,4
4630,Abdullah,OSMANİYE,2026-10-03 00:00:00.000,4
4632,Emre,AYDIN,2025-01-06 00:00:00.000,4
4633,Fadime,SİVAS,2025-03-06 00:00:00.000,4
4638,Mahmut,ŞANLIURFA,2025-09-10 00:00:00.000,4
4640,Muhammed,AĞRI,2025-09-07 00:00:00.000,4
4642,Kübra,AFYONKARAHİSAR,2028-03-01 00:00:00.000,4
4645,Osman,ÇORUM,2025-10-06 00:00:00.000,4
4652,Sevim,BALIKESİR,2027-10-01 00:00:00.000,4
4655,Büşra,TOKAT,2026-10-01 00:00:00.000,4
4656,Ramazan,KONYA,2027-02-08 00:00:00.000,4
4663,Ali,YOZGAT,2026-09-02 00:00:00.000,4
4664,Mustafa,KARAMAN,2026-05-07 00:00:00.000,4
4670,Kübra,TRABZON,2026-11-07 00:00:00.000,4
4676,Sevim,AĞRI,2026-07-02 00:00:00.000,4
4677,Leyla,UŞAK,2026-05-11 00:00:00.000,4
4679,Fadime,ADIYAMAN,2026-12-08 00:00:00.000,4
4687,Melek,DÜZCE,2026-11-06 00:00:00.000,4
4692,Emre,MARDİN,2025-09-10 00:00:00.000,4
4382,Süleyman,KİLİS,2027-03-12 00:00:00.000,4
4385,Havva,KARS,2028-05-03 00:00:00.000,4
4397,Osman,İZMİR,2026-01-11 00:00:00.000,4
4398,İsmail,SİVAS,2027-05-10 00:00:00.000,4
4408,Aysel,AKSARAY,2026-08-04 00:00:00.000,4
4418,Emine,ŞANLIURFA,2026-01-08 00:00:00.000,4
4421,Adem,TOKAT,2025-09-10 00:00:00.000,4
4423,Fatma,GÜMÜŞHANE,2026-05-03 00:00:00.000,4
4426,Zeynep,MUŞ,2026-02-11 00:00:00.000,4
4431,Fadime,KIRIKKALE,2026-12-03 00:00:00.000,4
4432,Furkan,MARDİN,2025-08-10 00:00:00.000,4
4436,Mehmet,AYDIN,2027-06-08 00:00:00.000,4
4443,Süleyman,BAYBURT,2025-02-07 00:00:00.000,4
4444,Yasemin,SAKARYA,2026-01-04 00:00:00.000,4
4446,Abdullah,KAYSERİ,2025-01-07 00:00:00.000,4
4448,Muhammed,KOCAELİ,2027-05-02 00:00:00.000,4
4449,Fadime,IĞDIR,2026-10-08 00:00:00.000,4
4451,İsmail,AĞRI,2026-09-09 00:00:00.000,4
4456,Abdullah,KIRIKKALE,2025-04-11 00:00:00.000,4
4459,Songül,BİLECİK,2027-02-05 00:00:00.000,4
4460,Mehmet,GİRESUN,2025-11-08 00:00:00.000,4
4464,Melek,ISPARTA,2025-01-07 00:00:00.000,4
4466,Kadir,KOCAELİ,2027-04-08 00:00:00.000,4
4467,Hacer,ARTVİN,2026-11-04 00:00:00.000,4
4468,Metin,IĞDIR,2026-12-11 00:00:00.000,4
4471,Halil,MUĞLA,2027-01-08 00:00:00.000,4
4473,Yusuf,NEVŞEHİR,2025-09-08 00:00:00.000,4
4474,Emine,MANİSA,2028-07-01 00:00:00.000,4
4475,Emre,GAZİANTEP,2028-04-01 00:00:00.000,4
4477,Dilek,KIRŞEHİR,2026-12-04 00:00:00.000,4
4483,Abdullah,BOLU,2026-07-05 00:00:00.000,4
4493,Süleyman,KARS,2025-04-07 00:00:00.000,4
4494,Süleyman,ÇANKIRI,2026-06-02 00:00:00.000,4
4496,Elif,ISPARTA,2027-02-09 00:00:00.000,4
4505,Fatma,EDİRNE,2026-10-08 00:00:00.000,4
4506,Sultan,BURDUR,2026-04-09 00:00:00.000,4
4507,Yağmur,YALOVA,2026-03-12 00:00:00.000,4
4508,Aysel,BİLECİK,2028-07-01 00:00:00.000,4
4510,Burak,GAZİANTEP,2026-12-10 00:00:00.000,4
4512,Fatih,KARABÜK,2026-10-09 00:00:00.000,4
4513,Mustafa,KARAMAN,2025-04-06 00:00:00.000,4
4515,Hülya,KARAMAN,2025-08-07 00:00:00.000,4
4516,Hatice,HAKKARİ,2025-12-11 00:00:00.000,4
4521,Rabia,ORDU,2025-12-12 00:00:00.000,4
4523,Sultan,ÇORUM,2026-06-10 00:00:00.000,4
4524,Süleyman,GİRESUN,2025-03-06 00:00:00.000,4
4526,Hülya,ZONGULDAK,2025-05-05 00:00:00.000,4
4535,Süleyman,KIRIKKALE,2026-08-01 00:00:00.000,4
4538,Ayşe,AYDIN,2026-08-12 00:00:00.000,4
4225,Serkan,KİLİS,2027-01-09 00:00:00.000,4
4235,Özlem,ANKARA,2026-08-01 00:00:00.000,4
4237,İsmail,GAZİANTEP,2028-06-03 00:00:00.000,4
4238,Kadir,İZMİR,2025-03-10 00:00:00.000,4
4239,Emre,RİZE,2025-06-08 00:00:00.000,4
4243,Recep,AKSARAY,2026-11-07 00:00:00.000,4
4244,Ramazan,KİLİS,2027-05-02 00:00:00.000,4
4248,Hülya,BAYBURT,2026-02-10 00:00:00.000,4
4251,Yasin,BURDUR,2025-05-08 00:00:00.000,4
4252,Yasin,ARTVİN,2026-11-05 00:00:00.000,4
4253,Hülya,BİTLİS,2026-08-06 00:00:00.000,4
4257,Fadime,ŞANLIURFA,2026-01-07 00:00:00.000,4
4261,Mustafa,DİYARBAKIR,2027-02-11 00:00:00.000,4
4266,Abdullah,ZONGULDAK,2025-09-08 00:00:00.000,4
4279,Ahmet,ŞIRNAK,2028-01-01 00:00:00.000,4
4280,Ayşe,AYDIN,2026-12-02 00:00:00.000,4
4287,Fatma,ADANA,2025-01-09 00:00:00.000,4
4296,Fadime,ŞANLIURFA,2027-11-03 00:00:00.000,4
4305,Dilek,BURDUR,2026-07-11 00:00:00.000,4
4308,Meryem,KİLİS,2025-08-07 00:00:00.000,4
4310,Mahmut,MUŞ,2028-06-01 00:00:00.000,4
4314,Ramazan,ELAZIĞ,2025-04-05 00:00:00.000,4
4318,Fadime,ZONGULDAK,2027-04-11 00:00:00.000,4
4320,Emine,ŞIRNAK,2027-04-03 00:00:00.000,4
4321,Emre,BATMAN,2026-03-03 00:00:00.000,4
4326,Ahmet,RİZE,2026-02-04 00:00:00.000,4
4327,Hatice,IĞDIR,2027-06-11 00:00:00.000,4
4330,Fadime,MERSİN,2025-02-11 00:00:00.000,4
4340,Metin,ANKARA,2025-05-05 00:00:00.000,4
4344,Mehmet,BARTIN,2025-11-10 00:00:00.000,4
4345,Özlem,RİZE,2028-07-01 00:00:00.000,4
4347,Sevim,KIRIKKALE,2026-12-07 00:00:00.000,4
4348,Fatih,KAYSERİ,2025-08-08 00:00:00.000,4
4352,Elif,BİLECİK,2026-10-11 00:00:00.000,4
4357,Fatma,SAKARYA,2027-07-05 00:00:00.000,4
4370,Enes,BURSA,2026-08-01 00:00:00.000,4
4372,Mustafa,MERSİN,2028-06-03 00:00:00.000,4
4374,Ayşe,BATMAN,2025-02-12 00:00:00.000,4
4376,Sevim,SAKARYA,2025-01-08 00:00:00.000,4
4377,Kadir,MALATYA,2027-01-09 00:00:00.000,4
4379,Ayşe,BURSA,2027-04-10 00:00:00.000,4
4381,Fatih,KARABÜK,2025-03-06 00:00:00.000,4
4069,Leyla,ANTALYA,2026-02-04 00:00:00.000,4
4078,Büşra,ERZURUM,2025-05-08 00:00:00.000,4
4081,Mehmet,AĞRI,2025-10-09 00:00:00.000,4
4082,Özlem,İZMİR,2027-03-10 00:00:00.000,4
4089,Mahmut,DENİZLİ,2026-03-04 00:00:00.000,4
4098,Hülya,BATMAN,2026-10-01 00:00:00.000,4
4101,Yasemin,GİRESUN,2026-06-08 00:00:00.000,4
4106,Fatih,BURSA,2027-04-08 00:00:00.000,4
4109,Abdullah,YALOVA,2025-05-11 00:00:00.000,4
4113,Sultan,NİĞDE,2027-08-01 00:00:00.000,4
4115,Emre,GÜMÜŞHANE,2026-09-11 00:00:00.000,4
4117,Ahmet,TOKAT,2026-08-11 00:00:00.000,4
4118,Fatma,GÜMÜŞHANE,2026-04-01 00:00:00.000,4
4132,Yağmur,BARTIN,2025-11-07 00:00:00.000,4
4133,Yağmur,KOCAELİ,2025-02-08 00:00:00.000,4
4134,Adem,ANTALYA,2026-07-09 00:00:00.000,4
4144,Fadime,ISPARTA,2026-10-11 00:00:00.000,4
4165,Ramazan,ANKARA,2025-07-12 00:00:00.000,4
4167,Sevim,SİİRT,2025-09-11 00:00:00.000,4
4169,Fadime,BİTLİS,2025-08-07 00:00:00.000,4
4177,Yusuf,VAN,2027-01-12 00:00:00.000,4
4181,İbrahim,MALATYA,2025-08-10 00:00:00.000,4
4182,Melek,ARTVİN,2025-05-08 00:00:00.000,4
4183,Melek,BİNGÖL,2028-07-01 00:00:00.000,4
4187,Leyla,GÜMÜŞHANE,2025-09-09 00:00:00.000,4
4198,Büşra,AYDIN,2028-02-03 00:00:00.000,4
4199,Mehmet,GAZİANTEP,2025-07-08 00:00:00.000,4
4201,Yusuf,MUŞ,2028-03-02 00:00:00.000,4
4204,Yağmur,MERSİN,2026-08-03 00:00:00.000,4
4210,Mehmet,AĞRI,2027-03-09 00:00:00.000,4
4213,Elif,MARDİN,2025-06-12 00:00:00.000,4
4221,Osman,KARABÜK,2027-06-12 00:00:00.000,4
3911,Murat,GAZİANTEP,2027-12-03 00:00:00.000,4
3912,Yusuf,ELAZIĞ,2026-11-04 00:00:00.000,4
3913,Burak,İSTANBUL,2025-02-08 00:00:00.000,4
3920,Sevim,SAMSUN,2025-01-08 00:00:00.000,4
3923,Dilek,BURSA,2026-06-03 00:00:00.000,4
3926,Fadime,BURSA,2027-06-12 00:00:00.000,4
3928,Tuğba,AĞRI,2026-08-06 00:00:00.000,4
3929,Yağmur,ARDAHAN,2026-09-09 00:00:00.000,4
3932,Kadir,SİİRT,2026-08-11 00:00:00.000,4
3934,Hakan,RİZE,2025-09-11 00:00:00.000,4
3938,Recep,RİZE,2028-07-03 00:00:00.000,4
3940,Adem,BİNGÖL,2026-12-08 00:00:00.000,4
3942,Hülya,BALIKESİR,2025-11-11 00:00:00.000,4
3954,Halil,ERZİNCAN,2026-05-01 00:00:00.000,4
3958,İsmail,AKSARAY,2026-06-06 00:00:00.000,4
3959,Büşra,ORDU,2027-01-10 00:00:00.000,4
3961,Osman,EDİRNE,2026-01-04 00:00:00.000,4
3963,Sultan,TUNCELİ,2027-05-01 00:00:00.000,4
3965,Hülya,SAMSUN,2026-01-11 00:00:00.000,4
3966,Yusuf,SİVAS,2027-11-03 00:00:00.000,4
3970,Rabia,GÜMÜŞHANE,2025-07-05 00:00:00.000,4
3971,Büşra,AYDIN,2026-07-03 00:00:00.000,4
3972,Serkan,UŞAK,2026-04-10 00:00:00.000,4
3974,Recep,OSMANİYE,2026-04-10 00:00:00.000,4
3986,Hakan,GAZİANTEP,2026-08-09 00:00:00.000,4
3994,Aysel,ÇORUM,2027-01-11 00:00:00.000,4
3996,Ali,ADIYAMAN,2026-02-04 00:00:00.000,4
3999,Fadime,NEVŞEHİR,2026-04-11 00:00:00.000,4
4007,Yasemin,SİİRT,2027-05-02 00:00:00.000,4
4008,Dilek,ANTALYA,2027-06-06 00:00:00.000,4
4011,Emre,BURDUR,2027-01-03 00:00:00.000,4
4014,Zehra,OSMANİYE,2027-03-01 00:00:00.000,4
4015,Hülya,ESKİŞEHİR,2025-08-12 00:00:00.000,4
4031,Hakan,AFYONKARAHİSAR,2025-05-11 00:00:00.000,4
4035,Büşra,BİTLİS,2027-10-01 00:00:00.000,4
4036,Merve,SAMSUN,2026-07-06 00:00:00.000,4
4040,Adem,ORDU,2025-09-07 00:00:00.000,4
4050,Recep,IĞDIR,2027-07-03 00:00:00.000,4
4052,Meryem,KIRIKKALE,2027-07-10 00:00:00.000,4
4053,Abdullah,RİZE,2026-08-04 00:00:00.000,4
4055,Hülya,EDİRNE,2027-09-02 00:00:00.000,4
4058,Fatih,DENİZLİ,2025-09-05 00:00:00.000,4
4061,İbrahim,GÜMÜŞHANE,2025-03-10 00:00:00.000,4
4062,Fatih,AFYONKARAHİSAR,2025-08-07 00:00:00.000,4
4066,Ali,MANİSA,2026-10-02 00:00:00.000,4
3759,Zeynep,NİĞDE,2027-06-10 00:00:00.000,4
3764,Adem,ERZURUM,2027-04-01 00:00:00.000,4
3766,Yasin,SAMSUN,2025-08-05 00:00:00.000,4
3767,Emre,AKSARAY,2026-06-06 00:00:00.000,4
3768,Kadir,SAMSUN,2026-04-08 00:00:00.000,4
3769,Hasan,ARTVİN,2026-01-06 00:00:00.000,4
3771,Melek,ADIYAMAN,2027-02-06 00:00:00.000,4
3772,Fadime,SİİRT,2027-03-09 00:00:00.000,4
3773,Fadime,MUĞLA,2025-02-06 00:00:00.000,4
3775,Emine,GİRESUN,2025-06-08 00:00:00.000,4
3778,Recep,BALIKESİR,2026-04-06 00:00:00.000,4
3779,Hatice,BİLECİK,2026-03-04 00:00:00.000,4
3788,Mehmet,ADIYAMAN,2025-04-05 00:00:00.000,4
3791,Ramazan,ISPARTA,2025-07-04 00:00:00.000,4
3804,Havva,SAKARYA,2027-04-11 00:00:00.000,4
3807,Süleyman,AFYONKARAHİSAR,2026-03-03 00:00:00.000,4
3810,Metin,KİLİS,2025-10-04 00:00:00.000,4
3811,Abdullah,BARTIN,2025-11-08 00:00:00.000,4
3823,Murat,RİZE,2025-05-06 00:00:00.000,4
3827,Yusuf,ESKİŞEHİR,2026-08-10 00:00:00.000,4
3835,Elif,KARS,2026-05-08 00:00:00.000,4
3838,Sevim,EDİRNE,2027-01-02 00:00:00.000,4
3840,Hasan,KİLİS,2026-11-06 00:00:00.000,4
3847,Ahmet,SİİRT,2026-09-12 00:00:00.000,4
3848,Hacer,ŞIRNAK,2026-02-02 00:00:00.000,4
3849,Ahmet,ERZİNCAN,2025-07-12 00:00:00.000,4
3851,Yağmur,ERZİNCAN,2026-01-11 00:00:00.000,4
3856,Furkan,KIRŞEHİR,2025-07-09 00:00:00.000,4
3866,Rabia,ESKİŞEHİR,2026-07-01 00:00:00.000,4
3869,Merve,ÇORUM,2027-01-12 00:00:00.000,4
3872,Melek,UŞAK,2027-02-07 00:00:00.000,4
3874,Havva,ADIYAMAN,2026-07-04 00:00:00.000,4
3880,Sultan,ANKARA,2027-01-07 00:00:00.000,4
3881,Kadir,ISPARTA,2027-09-02 00:00:00.000,4
3887,Fatma,ERZİNCAN,2026-09-01 00:00:00.000,4
3893,Zehra,KIRIKKALE,2027-01-06 00:00:00.000,4
3895,Burak,SAKARYA,2025-07-04 00:00:00.000,4
3897,Merve,KOCAELİ,2027-04-09 00:00:00.000,4
3899,Sevim,BOLU,2027-06-11 00:00:00.000,4
3900,Adem,ORDU,2026-05-07 00:00:00.000,4
3902,Merve,AĞRI,2028-06-03 00:00:00.000,4
3906,Mustafa,KARABÜK,2026-03-08 00:00:00.000,4
3598,Hüseyin,NEVŞEHİR,2027-12-02 00:00:00.000,4
3602,Ali,KASTAMONU,2026-09-08 00:00:00.000,4
3605,Sultan,NEVŞEHİR,2026-03-11 00:00:00.000,4
3618,İsmail,ERZURUM,2027-03-12 00:00:00.000,4
3619,İsmail,ERZURUM,2026-03-08 00:00:00.000,4
3620,Metin,AĞRI,2028-05-01 00:00:00.000,4
3622,Halil,BARTIN,2027-02-05 00:00:00.000,4
3624,Rabia,ARDAHAN,2025-05-10 00:00:00.000,4
3626,Ahmet,İZMİR,2025-02-05 00:00:00.000,4
3627,Tuğba,ERZİNCAN,2026-03-06 00:00:00.000,4
3630,Ömer,ARTVİN,2026-01-04 00:00:00.000,4
3634,Aynur,ÇANAKKALE,2026-02-10 00:00:00.000,4
3640,Büşra,KÜTAHYA,2027-05-06 00:00:00.000,4
3644,Hasan,GAZİANTEP,2027-07-12 00:00:00.000,4
3650,Serkan,HATAY,2025-01-11 00:00:00.000,4
3661,Sultan,KAHRAMANMARAŞ,2025-11-08 00:00:00.000,4
3662,Ahmet,ERZİNCAN,2026-06-06 00:00:00.000,4
3663,Hakan,SİVAS,2025-02-09 00:00:00.000,4
3665,Fadime,SİVAS,2026-12-07 00:00:00.000,4
3668,Ayşegül,UŞAK,2027-07-12 00:00:00.000,4
3676,Recep,KASTAMONU,2026-11-06 00:00:00.000,4
3678,Aynur,NEVŞEHİR,2026-02-07 00:00:00.000,4
3679,Aysel,MUĞLA,2026-04-12 00:00:00.000,4
3682,Hakan,NEVŞEHİR,2026-08-09 00:00:00.000,4
3695,Sevim,DENİZLİ,2025-11-12 00:00:00.000,4
3699,Osman,GİRESUN,2025-01-12 00:00:00.000,4
3700,Burak,MERSİN,2026-06-03 00:00:00.000,4
3701,Meryem,SİNOP,2026-04-03 00:00:00.000,4
3705,Ayşegül,DÜZCE,2027-04-08 00:00:00.000,4
3714,Mahmut,TUNCELİ,2026-01-04 00:00:00.000,4
3716,Hasan,SİNOP,2026-01-03 00:00:00.000,4
3722,Fatih,ARTVİN,2026-08-10 00:00:00.000,4
3726,Kübra,GİRESUN,2025-07-05 00:00:00.000,4
3728,Osman,ADANA,2026-01-07 00:00:00.000,4
3732,Yasin,ŞANLIURFA,2026-03-10 00:00:00.000,4
3737,Yusuf,ESKİŞEHİR,2026-03-12 00:00:00.000,4
3739,Burak,TUNCELİ,2025-06-10 00:00:00.000,4
3743,Sevim,ÇORUM,2025-08-12 00:00:00.000,4
3744,Hakan,SİVAS,2025-11-07 00:00:00.000,4
3751,Halil,MANİSA,2027-05-08 00:00:00.000,4
3443,İsmail,BATMAN,2026-02-12 00:00:00.000,4
3444,Kübra,KARAMAN,2025-12-05 00:00:00.000,4
3447,Ayşegül,NİĞDE,2026-06-11 00:00:00.000,4
3449,Songül,GAZİANTEP,2027-05-06 00:00:00.000,4
3452,Süleyman,ÇORUM,2026-08-12 00:00:00.000,4
3454,Merve,ÇANKIRI,2026-08-10 00:00:00.000,4
3458,Kübra,HAKKARİ,2026-07-09 00:00:00.000,4
3463,Leyla,AKSARAY,2026-03-11 00:00:00.000,4
3464,Ömer,AĞRI,2025-04-10 00:00:00.000,4
3471,Sultan,AKSARAY,2025-01-11 00:00:00.000,4
3476,Büşra,EDİRNE,2026-01-02 00:00:00.000,4
3477,Enes,BİLECİK,2028-06-01 00:00:00.000,4
3479,Ramazan,BAYBURT,2025-04-07 00:00:00.000,4
3483,Ali,ORDU,2027-03-09 00:00:00.000,4
3486,Enes,ADIYAMAN,2027-02-07 00:00:00.000,4
3488,Hakan,AYDIN,2027-11-01 00:00:00.000,4
3489,Süleyman,AFYONKARAHİSAR,2026-09-09 00:00:00.000,4
3494,Havva,ADIYAMAN,2026-03-08 00:00:00.000,4
3497,Murat,DENİZLİ,2026-11-03 00:00:00.000,4
3498,Sultan,BURDUR,2027-05-01 00:00:00.000,4
3499,Metin,ANTALYA,2026-03-05 00:00:00.000,4
3509,Aynur,AMASYA,2025-06-05 00:00:00.000,4
3512,Meryem,AMASYA,2026-05-11 00:00:00.000,4
3513,Zehra,YALOVA,2026-06-01 00:00:00.000,4
3518,Hakan,IĞDIR,2025-11-09 00:00:00.000,4
3519,Fatma,HATAY,2026-12-08 00:00:00.000,4
3520,Abdullah,HAKKARİ,2025-11-10 00:00:00.000,4
3521,Yağmur,İZMİR,2026-02-04 00:00:00.000,4
3529,Fatih,KAYSERİ,2026-04-06 00:00:00.000,4
3531,Enes,ŞANLIURFA,2026-08-09 00:00:00.000,4
3548,Büşra,ARDAHAN,2025-11-06 00:00:00.000,4
3549,Muhammed,ARTVİN,2025-05-10 00:00:00.000,4
3555,Dilek,KARS,2026-11-08 00:00:00.000,4
3559,Fadime,BALIKESİR,2026-08-09 00:00:00.000,4
3568,Songül,KARABÜK,2026-10-03 00:00:00.000,4
3570,Rabia,MALATYA,2025-05-10 00:00:00.000,4
3574,Dilek,KARABÜK,2027-06-11 00:00:00.000,4
3577,Aynur,GİRESUN,2026-11-12 00:00:00.000,4
3579,Özlem,SAMSUN,2026-12-02 00:00:00.000,4
3585,Hasan,YALOVA,2026-07-11 00:00:00.000,4
3586,Hasan,ARTVİN,2027-11-01 00:00:00.000,4
3587,Emre,HAKKARİ,2028-02-02 00:00:00.000,4
3593,Kadir,HATAY,2028-01-02 00:00:00.000,4
3597,Meryem,ARDAHAN,2026-03-12 00:00:00.000,4
3288,Kadir,KAHRAMANMARAŞ,2026-03-04 00:00:00.000,4
3312,Elif,UŞAK,2027-04-02 00:00:00.000,4
3317,Tuğba,HAKKARİ,2026-06-01 00:00:00.000,4
3318,Ahmet,BAYBURT,2026-11-02 00:00:00.000,4
3321,Ayşegül,İZMİR,2026-06-02 00:00:00.000,4
3328,Enes,KIRIKKALE,2027-03-01 00:00:00.000,4
3332,Ramazan,SİİRT,2028-02-02 00:00:00.000,4
3335,Leyla,MANİSA,2025-11-06 00:00:00.000,4
3345,Dilek,SİNOP,2027-06-02 00:00:00.000,4
3346,İbrahim,NEVŞEHİR,2026-07-10 00:00:00.000,4
3349,Hüseyin,MALATYA,2026-07-05 00:00:00.000,4
3355,Recep,BARTIN,2025-08-10 00:00:00.000,4
3359,Meryem,BOLU,2027-12-03 00:00:00.000,4
3360,Ayşegül,MANİSA,2026-11-05 00:00:00.000,4
3361,Hüseyin,KOCAELİ,2026-10-03 00:00:00.000,4
3362,Hacer,TRABZON,2025-03-11 00:00:00.000,4
3365,Ayşegül,İSTANBUL,2026-11-08 00:00:00.000,4
3368,Ali,TRABZON,2028-06-03 00:00:00.000,4
3396,Hasan,İSTANBUL,2025-02-11 00:00:00.000,4
3399,Adem,MERSİN,2027-06-08 00:00:00.000,4
3401,İsmail,KONYA,2025-11-08 00:00:00.000,4
3403,Aysel,AFYONKARAHİSAR,2026-10-06 00:00:00.000,4
3405,İbrahim,BARTIN,2028-02-03 00:00:00.000,4
3410,Süleyman,DENİZLİ,2025-02-11 00:00:00.000,4
3412,Hülya,BARTIN,2026-02-07 00:00:00.000,4
3418,Esra,VAN,2025-12-12 00:00:00.000,4
3422,Hakan,TUNCELİ,2026-09-12 00:00:00.000,4
3423,Ramazan,ADIYAMAN,2027-03-09 00:00:00.000,4
3426,Mahmut,UŞAK,2026-11-11 00:00:00.000,4
3437,Recep,BALIKESİR,2025-10-11 00:00:00.000,4
3138,Fadime,ANTALYA,2027-05-05 00:00:00.000,4
3145,Mehmet,AĞRI,2028-02-03 00:00:00.000,4
3148,Kübra,BURSA,2025-08-09 00:00:00.000,4
3149,Abdullah,KIRKLARELİ,2027-03-10 00:00:00.000,4
3151,Serkan,SAKARYA,2025-11-05 00:00:00.000,4
3155,Burak,ÇORUM,2026-01-02 00:00:00.000,4
3157,Zeynep,IĞDIR,2025-09-12 00:00:00.000,4
3158,Osman,SİNOP,2028-07-01 00:00:00.000,4
3163,Metin,AYDIN,2026-04-03 00:00:00.000,4
3168,Yağmur,ADANA,2025-05-12 00:00:00.000,4
3177,Kübra,KIRKLARELİ,2026-10-03 00:00:00.000,4
3180,Dilek,ARTVİN,2026-10-10 00:00:00.000,4
3185,Melek,AĞRI,2027-02-12 00:00:00.000,4
3191,Ayşegül,MERSİN,2025-06-12 00:00:00.000,4
3192,İsmail,MANİSA,2025-10-12 00:00:00.000,4
3194,Fatma,ŞIRNAK,2025-05-09 00:00:00.000,4
3197,Rabia,SAKARYA,2026-10-06 00:00:00.000,4
3198,Esra,MUŞ,2025-01-09 00:00:00.000,4
3200,Meryem,GİRESUN,2025-06-10 00:00:00.000,4
3203,Zehra,TEKİRDAĞ,2027-10-03 00:00:00.000,4
3214,Furkan,AYDIN,2027-06-04 00:00:00.000,4
3215,Havva,ŞANLIURFA,2025-08-11 00:00:00.000,4
3216,Mustafa,ADIYAMAN,2026-01-05 00:00:00.000,4
3230,Leyla,ÇANAKKALE,2027-04-05 00:00:00.000,4
3237,Tuğba,ANKARA,2027-06-05 00:00:00.000,4
3238,Büşra,BİTLİS,2026-02-07 00:00:00.000,4
3239,Emre,ERZİNCAN,2026-06-01 00:00:00.000,4
3240,Sultan,UŞAK,2026-05-06 00:00:00.000,4
3245,Fatma,VAN,2026-05-11 00:00:00.000,4
3246,Büşra,DİYARBAKIR,2025-01-09 00:00:00.000,4
3248,Kübra,KASTAMONU,2026-10-01 00:00:00.000,4
3251,Songül,KÜTAHYA,2025-01-09 00:00:00.000,4
3263,Enes,ESKİŞEHİR,2026-07-12 00:00:00.000,4
3270,Mustafa,DENİZLİ,2025-12-10 00:00:00.000,4
3278,Songül,KAHRAMANMARAŞ,2025-11-08 00:00:00.000,4
2974,Burak,KASTAMONU,2026-08-12 00:00:00.000,4
2975,Ömer,NİĞDE,2025-07-11 00:00:00.000,4
2980,Hatice,KIRIKKALE,2026-12-01 00:00:00.000,4
2988,Enes,BALIKESİR,2026-10-09 00:00:00.000,4
2990,Kübra,RİZE,2025-06-10 00:00:00.000,4
2991,Merve,BURSA,2025-01-09 00:00:00.000,4
2996,Fadime,KOCAELİ,2025-08-05 00:00:00.000,4
2997,İbrahim,ÇANKIRI,2025-03-09 00:00:00.000,4
2998,Hacer,ELAZIĞ,2025-03-06 00:00:00.000,4
3000,Meryem,EDİRNE,2026-05-06 00:00:00.000,4
3003,Halil,ARTVİN,2026-04-09 00:00:00.000,4
3012,Murat,NİĞDE,2025-08-10 00:00:00.000,4
3014,Mustafa,NİĞDE,2026-07-01 00:00:00.000,4
3018,Yağmur,IĞDIR,2026-04-10 00:00:00.000,4
3020,Enes,İZMİR,2025-06-10 00:00:00.000,4
3023,Aysel,KARABÜK,2025-09-05 00:00:00.000,4
3027,Burak,BURDUR,2027-07-02 00:00:00.000,4
3031,Hatice,BURSA,2026-12-05 00:00:00.000,4
3033,Leyla,DÜZCE,2026-04-04 00:00:00.000,4
3034,Fatma,RİZE,2027-04-04 00:00:00.000,4
3036,Songül,BURDUR,2027-01-05 00:00:00.000,4
3037,Büşra,YOZGAT,2026-06-09 00:00:00.000,4
3040,Ayşe,AMASYA,2025-10-09 00:00:00.000,4
3042,Kübra,SİİRT,2026-08-06 00:00:00.000,4
3049,Murat,BİLECİK,2026-08-11 00:00:00.000,4
3051,Serkan,ANKARA,2027-03-02 00:00:00.000,4
3053,Songül,ÇANAKKALE,2026-06-03 00:00:00.000,4
3063,Halil,MUŞ,2026-06-03 00:00:00.000,4
3065,Hasan,ERZİNCAN,2026-03-10 00:00:00.000,4
3066,Osman,MUŞ,2027-08-01 00:00:00.000,4
3071,Serkan,ERZURUM,2026-08-04 00:00:00.000,4
3078,Fadime,BARTIN,2026-05-10 00:00:00.000,4
3079,Emine,AMASYA,2025-12-07 00:00:00.000,4
3090,Elif,NİĞDE,2025-03-10 00:00:00.000,4
3097,Enes,ESKİŞEHİR,2026-12-09 00:00:00.000,4
3103,Merve,HAKKARİ,2026-03-04 00:00:00.000,4
3105,Hülya,KAHRAMANMARAŞ,2027-04-04 00:00:00.000,4
3126,Muhammed,ORDU,2025-08-12 00:00:00.000,4
2821,Fatih,ORDU,2027-05-10 00:00:00.000,4
